experiment;len_T;len_V;max_id_rep;max_V_match_fraction;T_path;V_path;len_IDs_T;len_IDs_V;attack_name;num_queries;time_all;time_encode;time_reconstruct;time_subst
T1100V1000_0.1;1100;1000;2;0.1;experiment_data/medium/T1100V1000_0.1_T.csv;experiment_data/medium/T1100V1000_0.1_V.csv;4066;2750;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[25213276, 24863022, 26069026, 24901532, 30386694, 25357428, 25675361, 25575900, 26210657, 26616592, 25427160, 28515415, 25708932, 25262725, 25644632, 25401858, 26323739, 25232867, 25595781, 25642221, 25462250, 27285901, 26167697, 30934871, 25614021, 27243088, 25930794, 26354628, 28795628, 25592801, 26437411, 25464769, 25442049, 25763323, 26322239, 26606872, 25828373, 25351089, 25655861, 25899004, 26594392, 27182130, 30995092, 25841933, 25587151, 25646731, 25835214, 28300952, 25565940, 28483533];[2123724, 2157874, 2185725, 2141834, 2162004, 2174095, 2392817, 2266546, 2214095, 2217245, 2218566, 2173945, 2192815, 2168144, 2190475, 2282286, 2196305, 2179105, 2212905, 2193935, 2225686, 2168965, 2196615, 2153344, 2192635, 2188874, 2299106, 2191154, 2246036, 2201165, 2211976, 2190435, 2197225, 2373987, 2293986, 2193495, 2213855, 2211826, 2223815, 2168695, 2204085, 2178175, 2205935, 2189094, 2219705, 2211285, 2178885, 2173095, 2216195, 2183915];[22404654, 22021140, 22160132, 22076511, 27494792, 22480665, 22463095, 22590896, 23220644, 22689267, 22491326, 25595661, 22814119, 22403604, 22655587, 22400234, 23418646, 22354944, 22683828, 22750318, 22499756, 23369816, 23232464, 28053819, 22712169, 24166524, 22911170, 23416036, 24667700, 22685918, 23521757, 22581846, 22567886, 22686968, 23306805, 23717099, 22908720, 22432435, 22735028, 23029781, 22616557, 24248396, 28073989, 22878680, 22641058, 22720918, 22939711, 22908930, 22644757, 25509289];[684898, 684008, 1723169, 683187, 729898, 702668, 819449, 718458, 775918, 1710080, 717268, 745809, 701998, 690977, 798570, 719338, 708788, 698818, 699048, 697968, 736808, 1747120, 738618, 727708, 709217, 887690, 720518, 747438, 1881892, 705718, 703678, 692488, 676938, 702368, 721448, 696278, 705798, 706828, 697018, 700528, 1773750, 755559, 715168, 774159, 726388, 714528, 716618, 3218927, 704988, 790329]
T600V1000_0.2;600;1000;2;0.2;experiment_data/medium/T600V1000_0.2_T.csv;experiment_data/medium/T600V1000_0.2_V.csv;2194;2792;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[13061507, 13084087, 13532415, 13063179, 13203330, 13293061, 13288831, 13135248, 13142710, 13778697, 13299091, 13103399, 13027228, 13055688, 13483643, 13081087, 13249530, 13240270, 13193850, 13058358, 13120519, 13783137, 13794576, 13126819, 13284592, 13563644, 13582845, 13119789, 13152879, 13067839, 13141869, 13487323, 13124539, 13257220, 13105301, 13184091, 13077418, 13157009, 13652925, 13102298, 13163751, 13022887, 13140980, 13552493, 14185440, 13138730, 13182560, 13578035, 13136839, 13119529];[1128732, 1132613, 1148524, 1138103, 1139493, 1127703, 1127813, 1184214, 1157814, 1090752, 1066302, 1086332, 1075152, 1072322, 1078332, 1070092, 1068312, 1065572, 1065312, 1059292, 1078522, 1069712, 1070302, 1093073, 1068833, 1061672, 1077083, 1063522, 1056142, 1066442, 1065602, 1059392, 1053392, 1069322, 1074113, 1057803, 1069482, 1071752, 1073552, 1065052, 1072233, 1069642, 1066263, 1066102, 1072632, 1081433, 1076642, 1084033, 1088592, 1079072];[11269308, 11273987, 11312349, 11246548, 11358289, 11450500, 11468120, 11275437, 11318959, 11567492, 11442480, 11343799, 11274428, 11310638, 11343349, 11325418, 11491760, 11488001, 11445550, 11326979, 11371409, 11597712, 11900545, 11353609, 11482460, 11742963, 11394680, 11373809, 11401099, 11319719, 11387629, 11370659, 11401049, 11517820, 11354880, 11435630, 11343418, 11420729, 11458250, 11368038, 11427380, 11285808, 11397279, 11400289, 12300779, 11381359, 11421280, 11802444, 11360569, 11360209];[663467, 677487, 1071542, 678528, 705548, 714858, 692898, 675597, 665937, 1120453, 790309, 673268, 677648, 672728, 1061962, 685577, 689458, 686697, 682988, 672087, 670588, 1115713, 823729, 680137, 733299, 759009, 1111082, 682458, 695638, 681678, 688638, 1057272, 670098, 670078, 676308, 690658, 664518, 664528, 1121123, 669208, 664138, 667437, 677438, 1086102, 812029, 675938, 684638, 691558, 687678, 680248]
T500V1000_0.5;500;1000;2;0.5;experiment_data/medium/T500V1000_0.5_T.csv;experiment_data/medium/T500V1000_0.5_V.csv;1852;2895;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[11316329, 10647871, 10660931, 10984325, 10665691, 10813693, 10968145, 10663442, 10730052, 11496451, 10781243, 10776263, 11115036, 10688761, 10731552, 10994515, 11169627, 10720051, 10966365, 10829104, 10713262, 10817422, 10808482, 11194118, 10816134, 10811712, 10832492, 10806242, 10811793, 10754342, 10827453, 11112016, 10953234, 10810343, 10802232, 11020266, 10815272, 10751632, 10747282, 11164557, 10801823, 10773872, 10779493, 10804382, 10874814, 10890944, 11088746, 10811434, 10772114, 10790264];[826269, 823159, 809729, 797729, 812609, 825729, 820170, 821660, 805029, 817730, 830360, 815789, 806019, 820759, 809539, 808849, 808649, 833959, 802059, 815399, 805200, 806999, 815869, 801330, 816810, 817259, 820379, 822029, 817139, 800039, 798019, 820569, 843100, 814029, 809509, 818879, 805539, 799069, 814499, 818329, 828039, 820139, 809990, 823729, 821219, 825919, 805079, 830680, 813760, 818030];[9485948, 9164725, 9187185, 9186205, 9198965, 9323056, 9175994, 9180465, 9255525, 9499038, 9288986, 9272796, 9284035, 9208855, 9246895, 9189785, 9548639, 9225144, 9157414, 9356877, 9242765, 9353436, 9323215, 9592699, 9338716, 9335226, 9355936, 9325996, 9322796, 9284645, 9363696, 9443208, 9408756, 9335056, 9331676, 9537269, 9338056, 9295125, 9272076, 9525009, 9311886, 9281625, 9304386, 9324035, 9375197, 9388667, 9615249, 9312516, 9297186, 9315976];[1004112, 659987, 664017, 1000391, 654117, 664908, 971981, 661317, 669498, 1179683, 661897, 687678, 1024982, 659147, 675118, 995881, 812339, 660948, 1006892, 656828, 665297, 656987, 669398, 800089, 660608, 659227, 656177, 658217, 671858, 669658, 665738, 848239, 701378, 661258, 661047, 664118, 671677, 657438, 660707, 821219, 661898, 672108, 665117, 656618, 678398, 676358, 668418, 668238, 661168, 656258]
T1200V1000_0.9;1200;1000;2;0.9;experiment_data/medium/T1200V1000_0.9_T.csv;experiment_data/medium/T1200V1000_0.9_V.csv;4419;3611;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[27718235, 28022440, 27469533, 27524522, 28545904, 27488082, 29990641, 27633543, 28572895, 30672799, 29279343, 34062827, 29432744, 28593444, 27999158, 27766206, 29712708, 27879456, 29247232, 28132260, 29858570, 28485043, 28873308, 28803007, 28050157, 27723285, 28933629, 27967858, 29105711, 28087169, 34167438, 28075359, 29605506, 27958597, 27984868, 29173710, 27909245, 29014750, 29718736, 28055948, 28094359, 28097149, 29329544, 28123321, 28034298, 28075878, 28100459, 30038531, 28180060, 35180538];[2308196, 2553540, 2410288, 2376157, 2339696, 2359517, 2374257, 2355456, 2379987, 2369577, 2356467, 2414028, 2346056, 2369687, 2394207, 2363547, 2373267, 2388517, 2403867, 2380617, 2386228, 2394917, 2418458, 2390637, 2386617, 2343807, 2380707, 2366667, 2361347, 2392537, 2374397, 2344577, 2361347, 2356587, 2368317, 2363406, 2373056, 2377387, 2367556, 2409737, 2371337, 2385237, 2374807, 2381268, 2386487, 2416177, 2400957, 2403518, 2457558, 2373287];[24434388, 24504319, 24089264, 24157624, 25234087, 24153554, 26566372, 24305786, 25123996, 25234156, 25854374, 30625058, 26046386, 24947653, 24631220, 24444768, 25021884, 24533278, 25867144, 24771072, 26402560, 25080965, 25438649, 25389498, 24696580, 24408657, 25566590, 24636710, 24543509, 24707291, 30799760, 24713911, 26182247, 24598619, 24613340, 24584949, 24530848, 25650372, 26175007, 24634080, 24727681, 24686980, 25904065, 24717421, 24627559, 24632770, 24673461, 25270377, 24720430, 31358805];[975651, 964581, 969981, 990741, 972121, 975011, 1050012, 972301, 1068912, 3069066, 1068502, 1023741, 1040302, 1276104, 973731, 957891, 2317557, 957661, 976221, 980571, 1069782, 1009161, 1016201, 1022872, 966960, 970821, 986332, 964481, 2200855, 987341, 993281, 1016871, 1061912, 1003391, 1003211, 2225355, 1005341, 986991, 1176173, 1012131, 995341, 1024932, 1050672, 1024632, 1020252, 1026931, 1026041, 2364636, 1002072, 1448446]
T1400V1000_0.3;1400;1000;2;0.3;experiment_data/medium/T1400V1000_0.3_T.csv;experiment_data/medium/T1400V1000_0.3_V.csv;5133;3045;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[32136354, 32173875, 32003074, 32195266, 32157105, 34190809, 32415788, 32440158, 35392082, 32802273, 32671211, 34226689, 34182418, 33674202, 35356681, 33038635, 32806982, 36741857, 33025075, 32627341, 40628031, 34037527, 33433329, 34586053, 33098396, 33002754, 34811625, 33301867, 34995936, 34477562, 33611732, 34921026, 34578393, 33447970, 33081517, 34744175, 34405081, 34564012, 34740795, 32860353, 32591361, 34647243, 33070395, 32813392, 35587563, 33168538, 32830054, 35078087, 32926864, 34257518];[2717250, 2758921, 2750072, 2749601, 2745941, 2931333, 2747741, 2788682, 2731031, 2753662, 2816292, 2750881, 2756771, 2780671, 2764701, 2746361, 2769181, 2752831, 2722351, 2746782, 2750381, 2726321, 2748681, 2757471, 2758382, 2770552, 2805212, 2952003, 2788781, 2816922, 2795432, 2791222, 2820432, 2812702, 2849713, 2778902, 2810572, 2789732, 2804732, 2795802, 2777272, 2789181, 2789452, 2800671, 2816692, 2787462, 2791552, 2798872, 2800032, 2809672];[28609385, 28590595, 28418152, 28610605, 28588115, 30421726, 28846658, 28823947, 31762860, 28947128, 29033910, 30606678, 30444206, 30027481, 31715360, 29449904, 29229932, 33109496, 29466685, 29043340, 37047011, 30468596, 29839588, 30996642, 29514405, 29390683, 31154014, 29494385, 31313415, 30824100, 29942230, 31229594, 30903761, 29587356, 29377054, 31108033, 30718689, 30784739, 29384144, 29188101, 28970649, 29234702, 29434654, 29147671, 30093811, 29516956, 29209502, 29644216, 29277742, 30497496];[809719, 824359, 834850, 835060, 823049, 837750, 821389, 827529, 898191, 1101483, 821009, 869130, 981441, 866050, 876620, 842370, 807869, 879530, 836039, 837219, 830639, 842610, 845060, 831940, 825609, 841519, 852399, 855479, 893740, 836540, 874070, 900210, 854200, 1047912, 854750, 857240, 875820, 989541, 2551919, 876450, 843440, 2623360, 846289, 865050, 2677060, 864120, 829000, 2634999, 849090, 950350]
T600V1000_0.6;600;1000;2;0.6;experiment_data/medium/T600V1000_0.6_T.csv;experiment_data/medium/T600V1000_0.6_V.csv;2208;2998;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[13088530, 13026837, 13017878, 13452513, 13031369, 13038598, 13364584, 13408313, 13595644, 13185520, 13153041, 13208558, 13421462, 13159538, 13156850, 13672056, 13167261, 13366572, 13185640, 13460973, 13523983, 13307570, 13507493, 13259350, 13498503, 13715495, 13208140, 13635676, 13194890, 13218730, 13130568, 13149149, 16030382, 13513063, 13539343, 13734646, 13175539, 14142861, 13236660, 13223330, 13172620, 13313081, 13098539, 13314750, 13643534, 13979928, 13175730, 13170410, 13240331, 13642135];[1026072, 1021201, 1017592, 999291, 1006022, 1015521, 1014132, 1015112, 1015671, 1013312, 1005712, 1013681, 1002691, 1017961, 1003182, 1013822, 996531, 1000611, 1003892, 1014042, 1003091, 1012561, 1011301, 1031702, 1005771, 1015261, 1019141, 1007712, 1001692, 1009801, 1011771, 997501, 1001741, 1014041, 1009431, 1030731, 1011661, 1012362, 1020462, 1018231, 1009212, 1005651, 1008962, 1009471, 1019611, 998771, 1013602, 1009592, 1012482, 1014682];[11360469, 11299888, 11293118, 11346339, 11338459, 11329799, 11625113, 11671623, 11484211, 11464000, 11447850, 11491660, 11719663, 11430009, 11437990, 11498111, 11466371, 11631632, 11468190, 11719153, 11433390, 11562541, 11759133, 11511790, 11774884, 11898285, 11480941, 11490121, 11478090, 11487561, 11409589, 11435880, 11472840, 11791084, 11809034, 11911476, 11453030, 11747934, 11493620, 11487691, 11458660, 11577692, 11385009, 11574151, 11479950, 12223759, 11455820, 11451880, 11494241, 11515821];[701989, 705748, 707168, 1106883, 686888, 693278, 725339, 721578, 1095762, 708208, 699479, 703217, 699108, 711568, 715678, 1160123, 704359, 734329, 713558, 727778, 1087502, 732468, 737059, 715858, 717848, 801949, 708058, 1137843, 715108, 721368, 709208, 715768, 3555801, 707938, 720878, 792439, 710848, 1382565, 722578, 717408, 704748, 729738, 704568, 731128, 1143973, 757398, 706308, 708938, 733608, 1111632]
T700V1000_0.4;700;1000;2;0.4;experiment_data/medium/T700V1000_0.4_T.csv;experiment_data/medium/T700V1000_0.4_V.csv;2549;2903;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[15065032, 15121062, 15936602, 15299644, 15223484, 15149412, 15664148, 15642817, 15364665, 15261593, 15258004, 15564348, 18114206, 15433755, 15382284, 15684038, 15533086, 15467135, 15713731, 15934381, 15460005, 15387335, 15407745, 15486486, 15899910, 15477686, 15592697, 15446596, 16519997, 15500706, 15474915, 15918391, 15505956, 15492466, 15428034, 15465916, 15949731, 15413674, 15525876, 15888800, 15637947, 15886400, 15453645, 15519215, 15594027, 15489856, 15570136, 15623717, 16242264, 16405776];[1198464, 1202364, 1206674, 1224044, 1271705, 1205134, 1227144, 1217243, 1223494, 1241504, 1254654, 1250995, 1251174, 1244094, 1236314, 1234614, 1245904, 1304535, 1258795, 1255044, 1247894, 1241904, 1236784, 1254205, 1248344, 1237044, 1248364, 1257285, 1242824, 1267794, 1260334, 1252304, 1249624, 1266955, 1236803, 1249714, 1236834, 1254194, 1257604, 1243644, 1252364, 1245844, 1243464, 1253364, 1244574, 1255444, 1255264, 1259624, 1251664, 1231944];[13165230, 13237000, 13509424, 13329852, 13248371, 13250250, 13619494, 13743056, 13423123, 13311912, 13304182, 13579185, 16137843, 13479023, 13443373, 13696166, 13570624, 13441692, 13748077, 13466153, 13493043, 13450083, 13472042, 13502943, 13938968, 13540024, 13617015, 13472223, 14451624, 13499724, 13497063, 13462383, 13556564, 13517393, 13479113, 13508844, 14004939, 13463072, 13557764, 13895548, 13662635, 13926938, 13499253, 13543473, 13616175, 13532234, 13595084, 13644555, 13745336, 14394753];[701338, 681698, 1220504, 745748, 703408, 694028, 817510, 682518, 718048, 708177, 699168, 734168, 725189, 710638, 702597, 753258, 716558, 720908, 706859, 1213184, 719068, 695348, 698919, 729338, 712598, 700618, 727318, 717088, 825549, 733188, 717518, 1203704, 699768, 708118, 712118, 707358, 707958, 696408, 710508, 749608, 722948, 713618, 710928, 722378, 733278, 702178, 719788, 719538, 1245264, 779079]
T900V1000_0.7;900;1000;2;0.7;experiment_data/medium/T900V1000_0.7_T.csv;experiment_data/medium/T900V1000_0.7_V.csv;3284;3202;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[19859775, 20201740, 19766875, 19756544, 19793965, 19826475, 20632475, 19753134, 19751215, 20739334, 19979016, 20276460, 20262049, 20259480, 20023178, 19865516, 19696623, 19854966, 20058648, 20918947, 20493032, 20011978, 19727905, 20363293, 20123758, 20207060, 19805986, 19935777, 19913236, 19979407, 20095259, 20045399, 21288332, 19973857, 19827755, 20020608, 23304705, 20052748, 20568863, 20030148, 20579933, 20145229, 20568884, 19999337, 20877426, 20100098, 20403702, 19887106, 20715505, 21298822];[1720269, 1744690, 1757930, 1759540, 1755070, 1730019, 1754150, 1762609, 1750500, 1748319, 1770380, 1781510, 1801450, 1787130, 1740670, 1735200, 1770220, 1755120, 1755330, 1760680, 1748389, 1757460, 1745840, 1742300, 1756900, 1739680, 1744890, 1753640, 1750080, 1751750, 1746440, 1753210, 1756870, 1755651, 1756270, 1731530, 1731520, 1836851, 1756930, 1779711, 1756390, 1804421, 1742360, 1739300, 1750509, 1744440, 1757900, 1718530, 1751100, 1727850];[17334847, 17681231, 17208716, 17218885, 17257627, 17316427, 18079365, 17198676, 17228056, 18009594, 17427198, 17704551, 17619810, 17688261, 17502799, 17333607, 17142034, 17314907, 17458919, 18277747, 17860703, 17458498, 17192426, 17745292, 17516539, 17669411, 17253347, 17390648, 17360817, 17426648, 17535810, 17493639, 18621952, 17416857, 17291897, 17484518, 20732895, 17415288, 18015464, 17450008, 17966534, 17524119, 18052375, 17468018, 18322258, 17546949, 17876633, 17341017, 18171366, 18676742];[804659, 775819, 800229, 778119, 781268, 780029, 798960, 791849, 772659, 981421, 781438, 790399, 840789, 784089, 779709, 796709, 784369, 784939, 844399, 880520, 883940, 796020, 789639, 875701, 850319, 797969, 807749, 791489, 802339, 801009, 813009, 798550, 909510, 801349, 779588, 804560, 840290, 800609, 796469, 800429, 857009, 816689, 774149, 792019, 804659, 808709, 769169, 827559, 793039, 894230]
T900V1000_0.3;900;1000;2;0.3;experiment_data/medium/T900V1000_0.3_T.csv;experiment_data/medium/T900V1000_0.3_V.csv;3265;2905;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[20469132, 20072008, 20948788, 19871496, 20599895, 20417401, 21666126, 19884735, 20635345, 19925547, 21806397, 19947366, 20588314, 20379302, 22107992, 20152121, 20597845, 21942009, 21005608, 20056527, 20194401, 20741605, 21835808, 20164689, 20379982, 20144128, 21115820, 20630844, 20396812, 20126198, 20123869, 20445702, 21585345, 20374801, 20127529, 21577626, 20056008, 20098949, 20195489, 20494763, 20021997, 20131040, 20415222, 21023750, 20122877, 20220748, 20210670, 20333781, 20097949, 20218830];[1763640, 1772930, 1785930, 1794241, 1796400, 1778720, 1798990, 1795720, 1779100, 1773531, 1793660, 1780020, 1768110, 1795170, 1799081, 1853872, 1797791, 3593741, 1801950, 1799670, 1827711, 1830100, 1779400, 1795250, 1814101, 1782500, 1765020, 1785310, 1825620, 1816680, 1791551, 1903712, 1797250, 1798600, 1798980, 1795521, 1801161, 1774941, 1794400, 1806411, 1799510, 1767391, 1793860, 1786490, 1831100, 1791440, 1820821, 1965022, 1802651, 1791881];[17271026, 17589830, 17672061, 17378327, 17363868, 17929823, 18100126, 17398897, 17415608, 17435938, 18516200, 17464218, 17395808, 17872573, 18056345, 17573720, 17408288, 17628470, 18455480, 17512189, 17645571, 18124016, 19209928, 17650341, 17836853, 17650870, 18562160, 18113476, 17836653, 17601310, 17608600, 17833682, 18960165, 17845253, 17612400, 18962026, 17537619, 17610160, 17688111, 17973564, 17529209, 17654961, 17886684, 18496181, 17579089, 17715250, 17684741, 17666940, 17574370, 17702421];[1434466, 709248, 1490797, 698928, 1439627, 708858, 1767010, 690118, 1440637, 716078, 1496537, 703128, 1424396, 711559, 2252566, 724529, 1391766, 719798, 748178, 744668, 721119, 787489, 846480, 719098, 729028, 710758, 788640, 732058, 734539, 708208, 723718, 708308, 827930, 730948, 716149, 820079, 717228, 713848, 712978, 714788, 693278, 708688, 734678, 741079, 712688, 714058, 705108, 701819, 720928, 724528]
T700V1000_0.9;700;1000;2;0.9;experiment_data/medium/T700V1000_0.9_T.csv;experiment_data/medium/T700V1000_0.9_V.csv;2550;3233;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[15325583, 15820100, 15293913, 15271464, 15271903, 15457866, 15736898, 15277494, 15292943, 15494354, 15305645, 15424244, 15294194, 15946131, 15390785, 16587827, 15314264, 15301134, 15750998, 15364824, 15598997, 16636650, 15374725, 15341504, 15425844, 16829172, 15574116, 15799320, 15376485, 15370825, 17254046, 15376233, 15503616, 15419506, 15499767, 15918211, 15621497, 15503635, 15619998, 15724888, 16158513, 16235325, 16404246, 15897701, 15590088, 15417055, 15410525, 15871050, 15780750, 15447004];[1195993, 1191004, 1176183, 1166533, 1184363, 1168834, 1180323, 1175954, 1189443, 1166283, 1200334, 1187773, 1184084, 1165763, 1193034, 1183703, 1188584, 1171503, 1187043, 1197484, 1194733, 1210734, 1198544, 1189323, 1211363, 1180494, 1216674, 1215474, 1219114, 1204474, 1189534, 1206853, 1212184, 1203854, 1203684, 1212294, 1191593, 1218914, 1215134, 1208743, 1203243, 1209674, 1225654, 1196184, 1232785, 1217814, 1204913, 1188693, 1219574, 1205573];[13367712, 13352272, 13349542, 13357482, 13330462, 13511443, 13803237, 13336271, 13345191, 13563483, 13358942, 13486463, 13357982, 13430883, 13439352, 14537065, 13370422, 13389103, 13806937, 13390612, 13634125, 14496955, 13401352, 13372942, 13446713, 13780807, 13588934, 13750876, 13372802, 13378862, 14593336, 13372531, 13519963, 13428523, 13533504, 13919979, 13654015, 13507403, 13648155, 13681255, 14088300, 14159431, 13756066, 13861488, 13588214, 13417232, 13431443, 13900438, 13788077, 13469463];[761878, 1276824, 768188, 747449, 757078, 777589, 753338, 765269, 758309, 764588, 746369, 750008, 752128, 1349485, 758399, 867059, 755258, 740528, 757018, 776728, 770139, 928961, 774829, 779239, 767768, 1867871, 768508, 832970, 784569, 787489, 1471176, 796849, 771469, 787129, 762579, 785938, 775889, 777318, 756709, 834890, 866970, 866220, 1422526, 840029, 769089, 782009, 774169, 781919, 773099, 771968]
T1300V1000_0.5;1300;1000;2;0.5;experiment_data/medium/T1300V1000_0.5_T.csv;experiment_data/medium/T1300V1000_0.5_V.csv;4807;3247;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[30247453, 30106363, 31405147, 30219874, 29756538, 31147763, 29924149, 30662218, 31056174, 29840360, 29924150, 35836156, 31196215, 30939541, 31929982, 30438725, 30309804, 31184015, 30111842, 31736821, 31571218, 30841379, 30166982, 33231187, 30318025, 30905762, 31474008, 30762660, 30484856, 32167215, 30104622, 30007280, 31585508, 31281814, 29677976, 33206568, 31197734, 30050942, 31854272, 30415356, 31416128, 32770422, 32140826, 30390896, 32702851, 32566180, 29958009, 32242077, 30652698, 30014792];[2473548, 2574660, 2518199, 2568849, 2560429, 2510458, 2505308, 2520178, 2562640, 2514699, 2540929, 2493908, 2543349, 2498928, 2502918, 2522098, 2542389, 2509079, 2705681, 2536409, 2527689, 2534378, 2528018, 2512009, 2518999, 2541839, 2511449, 2507179, 2545688, 2507448, 2531759, 2533259, 2556669, 2516918, 2525788, 2537269, 2499478, 2525439, 2535538, 2524699, 2507979, 2551299, 2499829, 2532259, 2536978, 4698633, 2512978, 2510649, 2534788, 2531349];[26792374, 26576252, 27995338, 26728234, 26303009, 27720345, 26511351, 27162538, 27579563, 26402710, 26495031, 27747155, 27637634, 27430582, 27102868, 27004727, 26866245, 26545562, 26506741, 28222781, 26786934, 27367721, 26714783, 28522684, 26879145, 27465392, 26789464, 27341151, 27021787, 27349241, 26680392, 26541271, 26737764, 27792835, 26258308, 28159970, 27769146, 26625932, 26968797, 26984557, 27983678, 27975727, 28656646, 26903126, 27869717, 26969876, 26529411, 28780227, 27192299, 26589043];[981531, 955451, 891610, 922791, 893100, 916960, 907490, 979502, 913971, 922951, 888190, 5595093, 1015232, 1010031, 2324196, 911900, 901170, 2129374, 899420, 977631, 2256595, 939280, 924181, 2196494, 919881, 898531, 2173095, 914330, 917381, 2310526, 892471, 932750, 2291075, 972061, 893880, 2509329, 929110, 899571, 2349937, 906100, 924471, 2243396, 984351, 955511, 2296156, 897671, 915620, 951201, 925611, 894400]
