experiment;len_T;len_V;max_id_rep;max_V_match_fraction;T_path;V_path;len_IDs_T;len_IDs_V;attack_name;num_queries;time_all;time_encode;time_reconstruct;time_subst
T1300V1000_0.4;1300;1000;2;0.4;experiment_data/medium/T1300V1000_0.4_T.csv;experiment_data/medium/T1300V1000_0.4_V.csv;3411;3136;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[7252583, 3338989, 3128815, 3248017, 3535360, 4142867, 3551510, 3842415, 3764513, 3856694, 4107466, 4080997, 4189338, 4466240, 4881555, 4553262, 4765124, 4693293, 4798314, 5131547, 5052117, 5176838, 5609154, 5555193, 6487232, 5594074, 5692625, 5802285, 5855287, 5970318, 6606915, 6422833, 6851018, 6796696, 7132331, 6683336, 7630367, 7554376, 7437874, 7731378, 7895280, 7441475, 7801698, 7821599, 7818409, 7866191, 8122872, 8324314, 8216983, 8396845];[4568882, 286974, 236522, 239413, 233683, 233883, 236502, 280054, 234743, 234463, 236242, 233733, 233663, 243343, 239023, 289503, 236573, 242513, 240162, 238232, 245022, 241012, 247403, 298554, 244182, 274603, 257433, 242862, 242343, 242583, 240373, 308474, 265123, 243392, 266423, 247243, 247543, 246703, 243053, 324254, 257223, 255333, 255353, 259773, 256723, 254334, 256343, 274453, 254073, 260023];[1962702, 2074373, 2178345, 2291516, 2453728, 3113165, 2605980, 2720002, 2800482, 2905743, 3008975, 3134946, 3235156, 3321837, 3922434, 3546110, 3612690, 3738222, 3840164, 3954035, 4073397, 4202568, 4368630, 4515471, 5275669, 4594222, 4706614, 4840275, 4872946, 4996986, 5632834, 5347130, 5838736, 5802246, 6113930, 5703665, 6615265, 6553794, 6405892, 6626565, 6861248, 6437303, 6739906, 6783417, 6804347, 6848278, 7097301, 7274673, 7195421, 7387514];[720999, 977642, 713948, 717088, 847949, 795819, 709028, 842359, 729288, 716488, 862249, 712318, 720519, 901060, 720098, 717649, 915861, 712558, 717988, 939280, 733698, 733258, 993121, 741168, 967381, 725249, 728578, 719148, 739998, 730749, 733708, 767229, 747159, 751058, 751978, 732428, 767559, 753879, 788929, 780559, 776809, 748839, 806439, 778409, 757339, 763579, 769228, 775188, 767489, 749308]
T1000V1000_0.9;1000;1000;2;0.9;experiment_data/medium/T1000V1000_0.9_T.csv;experiment_data/medium/T1000V1000_0.9_V.csv;2675;3468;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[5784315, 2603669, 2807201, 2933993, 2829482, 3002074, 2972383, 3125304, 3272298, 3183556, 3310457, 3521820, 3441529, 3877284, 3782492, 3688623, 3734982, 3997695, 3896974, 3969766, 4258938, 4128087, 4259409, 4637224, 4421140, 4611652, 5659104, 4801865, 4696894, 4820215, 5262279, 5945417, 5627464, 5386261, 5201508, 5388381, 5458332, 5479652, 5551383, 5692255, 5706625, 5776866, 5926077, 6934128, 6114910, 6182581, 6202020, 6300421, 6438603, 6470284];[3502489, 216702, 172541, 191522, 175592, 173542, 169362, 228212, 185943, 172662, 171662, 170672, 170072, 172372, 174692, 211803, 184642, 173962, 170202, 170352, 177462, 170722, 170722, 216983, 173762, 172442, 175532, 212413, 176233, 177262, 172271, 218772, 204352, 175642, 180752, 189532, 178732, 177532, 175572, 223423, 178982, 178212, 178172, 184932, 184503, 180172, 180802, 178542, 181172, 181932];[1482327, 1590748, 1655679, 1935022, 1847591, 1907462, 2007463, 2097633, 2145795, 2220125, 2350467, 2396247, 2480658, 2898833, 2638570, 2676411, 2758111, 2849002, 2914723, 2993844, 3081864, 3157206, 3276527, 3372299, 3426158, 3630932, 4038196, 3785123, 3718182, 3821473, 4266688, 4701144, 4599452, 4355849, 4197617, 4369539, 4440910, 4471821, 4550561, 4638262, 4698304, 4773544, 4906335, 5751155, 5078388, 5159959, 5185459, 5276780, 5410551, 5458053];[799499, 796219, 978981, 807449, 806299, 921070, 795558, 799459, 940560, 790769, 788328, 954901, 790799, 806079, 969230, 800409, 792229, 974731, 812049, 805570, 999612, 800159, 812160, 1047942, 821220, 808278, 1445376, 804329, 802479, 821480, 823320, 1025501, 823660, 854770, 823139, 829310, 838690, 830299, 825250, 830570, 829339, 825110, 841570, 998041, 852019, 842450, 835759, 845099, 846880, 830299]
T500V1000_0.9;500;1000;2;0.9;experiment_data/medium/T500V1000_0.9_T.csv;experiment_data/medium/T500V1000_0.9_V.csv;1339;3037;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3230487, 1603438, 1606039, 1658799, 1694309, 3307107, 1852571, 1826440, 1854690, 1964743, 1936882, 2000812, 2014861, 2122604, 2076023, 2159095, 2167424, 2275956, 2238715, 2286257, 2321156, 2447408, 2378038, 2452067, 2434017, 2599270, 2511309, 2547800, 2576639, 2781651, 2675600, 2718732, 2721041, 2934294, 2823752, 2879722, 2926794, 3107765, 2987873, 3034925, 3038945, 3364808, 3144886, 3168867, 3188046, 3512200, 3297638, 3324728, 3419209, 3608540];[1805641, 123391, 85911, 85531, 86731, 87551, 87781, 106831, 86790, 86001, 86321, 102851, 87570, 87441, 97141, 107591, 111031, 85431, 85481, 96502, 86481, 85651, 86901, 118261, 91121, 85521, 85621, 85561, 86021, 91490, 84941, 108722, 85591, 85921, 86391, 86511, 86401, 86321, 85051, 111072, 86811, 88451, 87721, 86361, 86921, 102231, 87481, 93451, 92241, 88151];[741508, 782649, 823750, 875600, 913910, 938470, 1062202, 1029501, 1065712, 1094782, 1155093, 1193103, 1214223, 1246614, 1280404, 1354956, 1362365, 1397436, 1460747, 1492557, 1538197, 1538897, 1588649, 1632548, 1639168, 1686699, 1723540, 1769791, 1802000, 1853101, 1899491, 1914612, 1942662, 2010103, 2045203, 2098114, 2146574, 2161954, 2212934, 2231375, 2252806, 2399468, 2350346, 2387207, 2399887, 2531179, 2508399, 2516048, 2623720, 2626209];[683338, 697398, 696378, 697668, 693668, 2281086, 702588, 690108, 702188, 783960, 695468, 704858, 713068, 788549, 698478, 696548, 694028, 793089, 692487, 697198, 696478, 822860, 702488, 701258, 703728, 827050, 702148, 692448, 688618, 837060, 691168, 695398, 692788, 838270, 692158, 695097, 693819, 859490, 689888, 692478, 699328, 876889, 706819, 695299, 701238, 878790, 701758, 715229, 703248, 894180]
T900V1000_0.6;900;1000;2;0.6;experiment_data/medium/T900V1000_0.6_T.csv;experiment_data/medium/T900V1000_0.6_V.csv;2380;3133;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[5233291, 2344207, 2537759, 2748672, 2537408, 2720151, 2666991, 3094914, 2933873, 2862853, 2931543, 3203496, 3090975, 3149216, 3370668, 3307507, 3325508, 3610691, 3503099, 3595950, 3873663, 3783622, 3850824, 3915385, 3942195, 3994876, 4077046, 4134457, 4239878, 4266669, 5095188, 4488911, 4505450, 4554982, 4677413, 4704894, 5620013, 4856225, 5009437, 5028837, 5099298, 5142998, 5229670, 5234819, 5490202, 5444021, 5667244, 5806446, 5790565, 5806456];[3184587, 198132, 157492, 156792, 155321, 155872, 166892, 194522, 157572, 155052, 167462, 153412, 157002, 170092, 154322, 191662, 157092, 154872, 155642, 153971, 161781, 159741, 154622, 194392, 156002, 155712, 157582, 155372, 155471, 153602, 156702, 206903, 157041, 157952, 163422, 160902, 155361, 161582, 171702, 199612, 160542, 158901, 158632, 156912, 175982, 167802, 178172, 165712, 161211, 162362];[1327356, 1427197, 1483867, 1869232, 1662589, 1726660, 1797391, 2156304, 1920031, 1995223, 2059973, 2144684, 2223465, 2270916, 2344246, 2408507, 2455818, 2565469, 2631029, 2718301, 2812662, 2895083, 2977594, 2998125, 3054984, 3105085, 3203067, 3250967, 3352529, 3397489, 4076986, 3566530, 3625631, 3665052, 3790183, 3814274, 4652183, 3972315, 4112297, 4088087, 4202108, 4250558, 4344320, 4349449, 4579182, 4552591, 4755284, 4900296, 4881045, 4907486];[721348, 718878, 896400, 722648, 719498, 837619, 702708, 744088, 856270, 712578, 704108, 905400, 710508, 708208, 872100, 707338, 712598, 890350, 716428, 723678, 899220, 728798, 718608, 722868, 731209, 734079, 716397, 728118, 731878, 715578, 861500, 715478, 722778, 731978, 723808, 729718, 812469, 722328, 725438, 741138, 736648, 733539, 726718, 728458, 735038, 723628, 733788, 740438, 748309, 736608]
T1400V1000_0.7;1400;1000;2;0.7;experiment_data/medium/T1400V1000_0.7_T.csv;experiment_data/medium/T1400V1000_0.7_V.csv;3752;3558;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[8057261, 3416139, 3431400, 3550830, 4325480, 3865203, 3967675, 4280928, 4361309, 4634082, 4338919, 5392202, 4587472, 4659833, 4919496, 5014327, 5014066, 5229550, 5227389, 5389752, 5624714, 5596624, 5807546, 6069529, 6562834, 6088868, 6230260, 6355481, 6540614, 6583085, 7756348, 6903858, 6916788, 7095539, 7270552, 7290183, 7567196, 7621946, 8100511, 7977930, 9026844, 8013001, 8287544, 8471005, 8386305, 8732260, 8827820, 8865320, 9111963, 9289985];[5161479, 312124, 254533, 253403, 274254, 256112, 255233, 299733, 257703, 256713, 262593, 254563, 259753, 257643, 258563, 307504, 259033, 258403, 258683, 257083, 262463, 257983, 258403, 319994, 268933, 266432, 276443, 261443, 262693, 261073, 262193, 338884, 270553, 263852, 263433, 265033, 320583, 275463, 270523, 337454, 268904, 269263, 269023, 265963, 269293, 272834, 272723, 279893, 276073, 282143];[2081963, 2296686, 2365698, 2492288, 3229897, 2791322, 2898223, 3141306, 3274177, 3550320, 3253197, 4201338, 3502230, 3588131, 3824453, 3895514, 3923614, 4151197, 4140757, 4316859, 4514301, 4506411, 4710093, 4906895, 5449682, 4987646, 5103587, 5240939, 5422421, 5464802, 6416983, 5723714, 5791736, 5979877, 6141469, 6153290, 6382593, 6474413, 6946089, 6757657, 7853289, 6868088, 7125191, 7308402, 7233542, 7558646, 7667996, 7690128, 7931120, 8103342];[813819, 807329, 811169, 805139, 821329, 817769, 814219, 839889, 829429, 827049, 823129, 936301, 825489, 814059, 836480, 811309, 831419, 819950, 827949, 815810, 847950, 832230, 839050, 842640, 844219, 834790, 850230, 853099, 855500, 857210, 1077172, 841260, 854499, 851810, 865650, 871860, 864020, 872070, 883899, 882819, 904651, 875650, 893330, 896640, 883470, 900780, 887101, 895299, 904770, 904500]
T700V1000_0.3;700;1000;2;0.3;experiment_data/medium/T700V1000_0.3_T.csv;experiment_data/medium/T700V1000_0.3_V.csv;1872;2838;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[4173837, 2090784, 1913662, 1998404, 2054013, 2144074, 2164424, 2233975, 2257356, 2347207, 2382567, 2463658, 2497398, 2530678, 2585179, 2664901, 2688001, 2749651, 2807773, 2855452, 2920704, 2968843, 3026314, 3087434, 3193675, 3187407, 3282197, 3325797, 3333938, 3378849, 3469088, 3534310, 3572391, 3615182, 3682462, 3775814, 3776914, 3870454, 3908943, 3985406, 4112676, 4039106, 4315349, 4178487, 4306869, 4305349, 4308459, 4382540, 4446012, 4480080];[2511978, 161692, 128172, 126882, 125371, 137771, 130801, 150462, 124651, 125012, 122861, 121721, 121061, 121251, 122881, 150802, 122422, 126921, 123732, 121931, 122612, 121931, 120951, 151421, 122481, 124062, 121072, 126801, 125862, 121462, 136891, 155332, 124332, 123862, 124221, 123832, 126182, 123692, 129221, 158532, 124101, 123642, 123271, 140221, 123801, 132231, 126911, 126822, 125672, 124921];[1024462, 1259794, 1139853, 1207344, 1279465, 1354675, 1372075, 1436766, 1484107, 1555838, 1607999, 1687379, 1715409, 1756329, 1802750, 1863472, 1910242, 1970802, 2029383, 2077794, 2145854, 2186325, 2255396, 2279456, 2401637, 2413958, 2476588, 2548529, 2545768, 2601629, 2677730, 2726791, 2795791, 2842302, 2902603, 2988904, 2990664, 3073244, 3117115, 3174136, 3330648, 3262366, 3493630, 3372769, 3504950, 3497770, 3524560, 3586370, 3646722, 3686082];[637397, 669298, 645637, 664178, 649177, 651628, 661548, 646747, 648598, 666357, 651707, 654558, 660928, 653098, 659548, 650627, 655337, 651928, 654658, 655727, 652238, 660587, 649967, 656557, 669557, 649387, 684537, 650467, 662308, 655758, 654467, 652187, 652268, 649018, 655638, 663078, 660068, 673518, 662607, 652738, 657927, 653098, 698448, 665497, 678118, 675348, 656988, 669348, 673618, 669077]
T1100V1000_0.5;1100;1000;2;0.5;experiment_data/medium/T1100V1000_0.5_T.csv;experiment_data/medium/T1100V1000_0.5_V.csv;2953;3151;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[6182161, 2670871, 2726911, 2833612, 2916632, 3046086, 3097376, 3627391, 3253518, 3348317, 3425528, 3513180, 3591600, 3764382, 3762682, 3910825, 4008975, 4052277, 4138507, 4283538, 4288440, 4421381, 4444660, 4576462, 4630073, 4768574, 4836485, 5485371, 5022288, 5159309, 5300741, 5306670, 6225791, 5475162, 5575803, 5648685, 5736106, 5915577, 6492235, 6041668, 6773638, 6233732, 6235881, 6892089, 7281212, 6709366, 7031199, 6877677, 6855547, 7042859];[3849714, 227933, 186712, 187732, 182212, 181783, 183032, 232852, 182813, 182111, 182012, 185622, 183631, 182522, 191792, 225113, 183782, 184493, 184762, 184762, 187483, 191833, 184872, 236672, 185602, 186272, 185832, 191902, 187973, 188442, 189232, 237193, 204552, 200622, 191272, 187832, 188823, 187672, 202933, 241363, 191793, 210243, 191422, 197783, 191272, 201772, 197212, 201772, 199402, 193942];[1617339, 1727950, 1808430, 1918322, 2011812, 2131735, 2177095, 2645930, 2338896, 2445707, 2494808, 2598710, 2687940, 2862142, 2853942, 2967484, 3089715, 3133446, 3233377, 3357238, 3362808, 3493290, 3527060, 3605771, 3713502, 3844733, 3901534, 4536911, 4083747, 4231138, 4360100, 4330119, 5165719, 4527191, 4649763, 4708904, 4807484, 4982536, 5532563, 5058637, 5814606, 5279411, 5291650, 5937338, 6288302, 5735505, 6039918, 5889956, 5892887, 6076209];[715108, 714988, 731769, 727558, 722608, 732568, 737249, 748609, 731809, 720499, 748708, 728848, 720029, 719718, 716948, 718228, 735478, 734338, 720368, 741538, 738149, 736258, 732728, 734019, 730969, 737569, 749119, 756558, 750568, 739729, 751409, 739358, 855520, 747349, 734768, 751949, 739799, 745369, 756739, 741668, 767239, 744078, 752809, 756968, 801638, 772089, 794069, 785949, 763258, 772708]
T600V1000_0.5;600;1000;2;0.5;experiment_data/medium/T600V1000_0.5_T.csv;experiment_data/medium/T600V1000_0.5_V.csv;1616;2939;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3622251, 1710820, 1736519, 1954312, 1845591, 1886721, 1940992, 2001562, 2034113, 2069504, 2132864, 2165424, 2215995, 2297535, 2315196, 2352487, 2386566, 2450598, 2487489, 2589039, 2584229, 2623440, 2691070, 4504660, 2814691, 2797932, 2865993, 3036094, 2923973, 2976113, 3004544, 3303638, 3126125, 3162175, 3213306, 3528980, 3306198, 3359928, 3418979, 3664001, 3497929, 3556601, 3566471, 3796353, 3742842, 3694392, 3785813, 4081846, 3907254, 3961646];[2111284, 126992, 104861, 103951, 103971, 102941, 103171, 124491, 104611, 103841, 117981, 103161, 102881, 103221, 105681, 128532, 103601, 102642, 105311, 103601, 104511, 109471, 102891, 128921, 124021, 104401, 103402, 104461, 105541, 103521, 105412, 135202, 105581, 106661, 105051, 104921, 105471, 118791, 104111, 134441, 104981, 104242, 104622, 105901, 104581, 106871, 106411, 106801, 105241, 106702];[868280, 922111, 968641, 1185783, 1084723, 1129742, 1171584, 1222123, 1266524, 1317685, 1365716, 1412686, 1450647, 1516387, 1549898, 1569428, 1626458, 1677359, 1717610, 1815750, 1826840, 1856061, 1929651, 1951832, 2026123, 2022994, 2102684, 2127154, 2164915, 2215915, 2246155, 2337046, 2367707, 2393337, 2456408, 2589040, 2545939, 2575119, 2656380, 2678421, 2742231, 2777212, 2805911, 2850942, 2974813, 2934983, 3019324, 3044375, 3123876, 3180676];[642687, 661717, 663017, 664578, 656897, 654038, 666237, 654948, 662978, 647978, 649167, 649577, 662467, 677927, 659617, 654527, 656507, 670597, 664568, 669688, 652878, 657908, 658528, 2423907, 664547, 670537, 659907, 804479, 653517, 656677, 652977, 831390, 652837, 662177, 651847, 835019, 654788, 666018, 658488, 851139, 650717, 675147, 655938, 839510, 663448, 652538, 660078, 930670, 678137, 674268]
T500V1000_0.4;500;1000;2;0.4;experiment_data/medium/T500V1000_0.4_T.csv;experiment_data/medium/T500V1000_0.4_V.csv;1342;2850;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3186415, 1520137, 1550908, 1594238, 1677628, 1659529, 1893121, 1768000, 1795431, 1832731, 1857361, 1893642, 1968072, 1964012, 2001543, 2077804, 2091723, 2118524, 2174095, 2204525, 2233884, 2306836, 2303867, 2377637, 2414107, 2422787, 2587289, 2496618, 2584039, 2623660, 2621400, 2692791, 2719461, 2747971, 2768252, 4655164, 2854472, 2931914, 2985064, 3613421, 3055535, 3087444, 3094625, 3294808, 3166536, 3235587, 3253407, 3515530, 3347049, 3373518];[1802010, 103331, 86101, 86161, 86650, 86071, 86011, 105541, 87021, 87251, 86601, 86451, 86081, 85831, 85821, 111892, 86021, 85931, 86241, 86431, 86610, 86371, 87512, 106491, 88481, 86581, 89511, 88291, 102291, 88111, 87561, 114902, 87101, 87191, 86252, 86652, 89731, 87301, 88551, 114502, 91471, 89011, 88671, 87781, 94761, 97631, 89281, 88341, 89672, 89321];[748048, 780679, 818900, 873300, 943981, 941671, 1143953, 1025382, 1062573, 1101913, 1133223, 1180064, 1243694, 1248084, 1285755, 1328525, 1373405, 1396956, 1447906, 1486727, 1514367, 1565778, 1583598, 1617318, 1688709, 1689559, 1852121, 1777070, 1839291, 1902102, 1903382, 1933482, 1999113, 2023493, 2046413, 2096764, 2130574, 2200165, 2241736, 2613149, 2316247, 2357326, 2363097, 2388207, 2427258, 2485558, 2526699, 2598610, 2613000, 2629749];[636357, 636127, 645907, 634777, 646997, 631787, 663157, 637077, 645837, 643567, 637537, 627127, 638297, 630097, 629967, 637387, 632297, 635637, 639948, 631367, 632907, 654687, 632757, 653828, 636917, 646647, 645657, 631257, 642457, 633447, 630457, 644407, 633247, 637287, 635587, 2471748, 634167, 644448, 654777, 885770, 647817, 641107, 642857, 818820, 644517, 652398, 637427, 828579, 644377, 654448]
T500V1000_1.0;500;1000;2;1.0;experiment_data/medium/T500V1000_1.0_T.csv;experiment_data/medium/T500V1000_1.0_V.csv;1324;3096;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3252227, 1603818, 1616039, 1671301, 1722490, 1754069, 1785349, 1834071, 1854851, 1893722, 1936312, 1985163, 2012293, 2056603, 2075594, 2123174, 2155884, 2189965, 2212085, 2289526, 2303545, 2336877, 2412677, 2432198, 2519748, 2506648, 2536959, 2655470, 2605090, 2668630, 2689551, 2745392, 2744091, 2808092, 2879343, 2896833, 2919863, 2971133, 3094125, 3143715, 3082835, 3118944, 3176326, 3200667, 3264048, 3338418, 3392489, 3390498, 3443308, 3460279];[1810690, 109012, 88211, 86712, 91831, 88221, 87570, 108891, 89201, 88281, 86441, 86931, 86241, 87171, 86681, 107301, 87541, 87981, 92661, 86181, 87770, 87181, 88101, 110112, 101911, 88711, 94141, 88031, 88211, 88061, 88371, 110482, 87611, 93191, 87281, 87621, 87481, 100901, 87541, 112371, 89681, 87850, 89961, 89141, 88112, 88701, 90361, 88861, 89110, 89891];[742878, 779228, 824349, 878030, 910691, 957310, 992851, 1017592, 1060072, 1096773, 1131993, 1185634, 1214234, 1260894, 1271325, 1304625, 1359775, 1390106, 1414716, 1498157, 1509077, 1543808, 1611268, 1621798, 1691709, 1702199, 1722420, 1848171, 1816061, 1865791, 1899602, 1923722, 1952682, 2004803, 2072744, 2097474, 2121074, 2163524, 2285636, 2296996, 2285475, 2316876, 2366527, 2398707, 2456968, 2519768, 2587060, 2590749, 2630400, 2656420];[698659, 715578, 703479, 706559, 719968, 708538, 704928, 707588, 705578, 708668, 717878, 712598, 711818, 708538, 717588, 711248, 708568, 711878, 704708, 705188, 706698, 705888, 713308, 700288, 726128, 715738, 720398, 719268, 700818, 714778, 701578, 711188, 703798, 710098, 719318, 711738, 711308, 706708, 720948, 734348, 707679, 714218, 719838, 712819, 718968, 729949, 715068, 710888, 723798, 713968]
T600V1000_0.0;600;1000;2;0.0;experiment_data/medium/T600V1000_0.0_T.csv;experiment_data/medium/T600V1000_0.0_V.csv;1600;2681;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3643721, 1875691, 1713369, 1763119, 1806661, 1927053, 1910051, 1986622, 1996974, 2142485, 2081704, 2158124, 2191846, 2388927, 2270385, 2580958, 2360636, 2529419, 2497948, 2495298, 2527519, 2663200, 2628720, 2736351, 2725522, 2780833, 2822162, 2864322, 2908973, 2956713, 2989314, 3059654, 3088646, 3134545, 3184227, 3265687, 3313697, 3312987, 3365798, 3494020, 3881064, 3581851, 3553610, 4172928, 3635662, 3702032, 3819543, 3906406, 3861285, 3878873];[2140734, 125721, 105021, 103091, 104692, 102272, 103101, 126611, 111852, 106691, 104991, 104721, 105802, 106581, 106171, 129791, 107841, 106411, 119301, 106511, 106531, 112481, 106061, 136922, 109622, 112532, 109372, 105691, 107431, 111771, 106901, 130871, 104172, 106441, 105722, 112371, 110351, 106661, 107971, 138102, 107321, 114392, 109871, 107582, 110052, 110301, 109261, 109532, 109382, 109651];[881700, 944631, 987821, 1038901, 1084822, 1143223, 1198093, 1253914, 1280144, 1334026, 1369586, 1434466, 1480527, 1570458, 1547957, 1823291, 1643549, 1696349, 1756810, 1777970, 1819621, 1945722, 1917532, 1990332, 2011163, 2055464, 2104633, 2146904, 2177445, 2235305, 2278576, 2317956, 2375487, 2422998, 2454118, 2532309, 2584809, 2600439, 2652230, 2737851, 3070275, 2836192, 2838682, 3370179, 2918483, 2980864, 3091495, 3158027, 3122256, 3159726];[621287, 805339, 620527, 621127, 617147, 681558, 608857, 606097, 604978, 701768, 607127, 618937, 605517, 711888, 616257, 627876, 609246, 726659, 621837, 610817, 601367, 604997, 605127, 609097, 604737, 612837, 608157, 611727, 624097, 609637, 603837, 610827, 608987, 605106, 624387, 621007, 618537, 605887, 605597, 618067, 703468, 631267, 605057, 695167, 607127, 610867, 618787, 638847, 629647, 609496]
