experiment;len_T;len_V;max_id_rep;max_V_match_fraction;T_path;V_path;len_IDs_T;len_IDs_V;attack_name;num_queries;time_all;time_encode;time_reconstruct;time_subst
T600V1000_1.0;600;1000;2;1.0;experiment_data/medium/T600V1000_1.0_T.csv;experiment_data/medium/T600V1000_1.0_V.csv;2206;3210;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1990823, 1948962, 1925022, 2045544, 1946832, 1937772, 1984042, 1943682, 1959982, 1945942, 1924372, 1936722, 1983163, 1935952, 1926241, 1925723, 1923712, 1946362, 1994462, 1966993, 1984234, 1998823, 1977642, 1936522, 1991773, 1938703, 1930642, 1987253, 1949653, 1940112, 1977652, 1926682, 1941942, 1932243, 1957272, 1932362, 1971943, 1930272, 1928292, 1939422, 1927722, 1931721, 1984192, 1936332, 1932141, 1930132, 1936693, 1930142, 1997413, 1930052];[972961, 985401, 966471, 1074233, 974561, 970611, 974461, 978481, 980851, 975341, 964051, 972431, 973711, 966121, 964100, 966601, 966451, 978161, 980911, 979601, 990202, 1008102, 1002021, 975441, 972882, 966841, 966801, 974001, 981951, 966441, 965001, 965451, 966371, 971002, 981191, 972911, 963682, 964981, 964971, 969601, 968121, 973951, 969561, 967101, 964460, 969591, 963721, 966951, 973721, 966591];[233473, 234393, 236952, 234693, 235312, 243553, 235432, 236133, 243633, 233422, 238753, 230403, 231673, 244353, 234273, 230673, 233963, 237183, 232222, 241713, 245973, 240453, 247423, 233493, 233562, 247223, 231422, 240503, 230933, 233232, 238412, 232833, 230312, 235923, 236943, 231402, 236313, 232992, 231983, 243943, 230442, 230132, 237893, 231992, 235243, 235293, 233143, 230843, 234453, 231013];[784389, 729168, 721599, 736618, 736959, 723608, 774149, 729068, 735498, 737179, 721568, 733888, 777779, 725478, 727868, 728449, 723298, 731018, 781329, 745679, 748059, 750268, 728198, 727588, 785329, 724639, 732419, 772749, 736769, 740439, 774239, 728398, 745259, 725318, 739138, 728049, 771948, 732299, 731338, 725878, 729159, 727638, 776738, 737239, 732438, 725248, 739829, 732348, 789239, 732448]
T1100V1000_0.4;1100;1000;2;0.4;experiment_data/medium/T1100V1000_0.4_T.csv;experiment_data/medium/T1100V1000_0.4_V.csv;4032;3040;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2894623, 2900163, 2923973, 2931282, 2938394, 2934203, 2911134, 2923513, 2910574, 2889822, 2906743, 2897703, 3060975, 2914993, 3046674, 2966574, 2912153, 2895533, 2882133, 2900622, 2919473, 3036644, 2934334, 2908244, 2918623, 3022134, 2880933, 2974924, 2945173, 2901552, 2915203, 2895362, 2934434, 2922562, 2875833, 2908463, 2963073, 2941464, 2910284, 2892213, 2913263, 2903334, 2872303, 2917953, 2924793, 2917513, 5044577, 2934632, 2940953, 2929234];[1751360, 1781630, 1764650, 1794320, 1792321, 1779420, 1789771, 1778400, 1791811, 1766189, 1765780, 1775360, 1909762, 1780931, 1913291, 1774260, 1793940, 1764820, 1747040, 1771869, 1776190, 1775430, 1806771, 1771281, 1780760, 1902651, 1760910, 1767540, 1816570, 1767820, 1790590, 1771890, 1772610, 1804580, 1752850, 1754240, 1807760, 1797940, 1778041, 1771380, 1774500, 1790861, 1758040, 1757030, 1786600, 1768260, 1898101, 1802930, 1774670, 1802091];[444435, 437045, 453585, 440405, 452105, 460795, 438905, 450145, 441535, 450276, 452375, 438455, 448145, 447505, 446485, 469086, 438235, 441165, 452865, 444585, 455655, 515596, 446016, 453895, 449665, 435055, 436935, 473955, 443125, 450005, 440335, 440845, 445445, 438885, 444565, 455725, 461545, 454586, 443365, 437305, 450635, 436525, 436296, 457075, 450216, 458465, 442255, 443005, 458455, 441145];[698828, 681488, 705738, 696557, 693968, 693988, 682458, 694968, 677228, 673357, 688588, 683888, 703068, 686557, 686898, 723228, 679978, 689548, 682228, 684168, 687628, 745618, 681547, 683068, 688198, 684428, 683088, 733429, 685478, 683727, 684278, 682627, 716379, 679097, 678418, 698498, 693768, 688938, 688878, 683528, 688128, 675948, 677967, 703848, 687977, 690788, 2704221, 688697, 707828, 685998]
T1000V1000_0.1;1000;1000;2;0.1;experiment_data/medium/T1000V1000_0.1_T.csv;experiment_data/medium/T1000V1000_0.1_V.csv;3667;2759;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2658580, 2655221, 2638139, 2629009, 2607799, 2616060, 2604709, 2612479, 2604409, 2625640, 2623629, 2639609, 2623161, 2639241, 2608700, 2607989, 2596489, 2635910, 2657369, 2630501, 2639699, 2654580, 2678611, 2621649, 2624539, 2610229, 2770190, 2687861, 2675980, 2648260, 2615709, 2606450, 2617949, 2606689, 2597240, 2748901, 2624830, 2643980, 2641510, 2593139, 2622140, 2624769, 2612650, 2606850, 2623709, 2629760, 4306769, 2611751, 2723471, 2603849];[1602618, 1632319, 1611028, 1619288, 1608588, 1605909, 1603558, 1608598, 1603658, 1613168, 1610748, 1604068, 1620519, 1636409, 1607629, 1595828, 1595678, 1603818, 1632408, 1619139, 1622688, 1620639, 1636549, 1605298, 1618118, 1593108, 1735389, 1637739, 1651489, 1644449, 1615108, 1597678, 1609468, 1595228, 1586878, 1629429, 1615698, 1613429, 1630149, 1589838, 1613729, 1615138, 1609898, 1600699, 1607278, 1609138, 1615308, 1609789, 1594658, 1588298];[407144, 417344, 403394, 397174, 393324, 392424, 395924, 401044, 400554, 401155, 398744, 408014, 393384, 395975, 395334, 409454, 399365, 419285, 407184, 399995, 404284, 411964, 432455, 407294, 397374, 395744, 405494, 408925, 405515, 400334, 398284, 406835, 394214, 397294, 395285, 397794, 401785, 409404, 395734, 394375, 400034, 394444, 395345, 407465, 408724, 417245, 402475, 398595, 394925, 394504];[648818, 605558, 623717, 612547, 605887, 617727, 605227, 602837, 600197, 611317, 614137, 627527, 609258, 606857, 605737, 602707, 601446, 612807, 617777, 611367, 612727, 621977, 609607, 609057, 609047, 621377, 629307, 641197, 618976, 603477, 602317, 601937, 614267, 614167, 615077, 721678, 607347, 621147, 615627, 608926, 608377, 615187, 607407, 598686, 607707, 603377, 2288986, 603367, 733888, 621047]
T1000V1000_0.8;1000;1000;2;0.8;experiment_data/medium/T1000V1000_0.8_T.csv;experiment_data/medium/T1000V1000_0.8_V.csv;3635;3351;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2786511, 2782142, 2766892, 2774352, 2781872, 2772682, 2755061, 2771821, 2769472, 2750061, 2790133, 2777701, 2761541, 2752611, 2784991, 2776532, 2787401, 2761861, 2779641, 2789641, 2759731, 2774551, 2783993, 2765952, 2761241, 2770851, 2784043, 2753322, 2773022, 2766401, 2785772, 2772072, 2786422, 2836113, 2796252, 2772312, 2765941, 2758890, 2776102, 2779102, 2772412, 2774111, 2937974, 2785082, 2900773, 2793982, 4361860, 2767561, 2942244, 2798651];[1596548, 1592628, 1593808, 1602499, 1605479, 1585528, 1588838, 1597878, 1599919, 1581748, 1616679, 1604038, 1597868, 1582958, 1607318, 1601968, 1599838, 1594588, 1602558, 1599208, 1587948, 1602538, 1608159, 1582869, 1593118, 1599508, 1603959, 1581938, 1597369, 1594908, 1600378, 1590148, 1594878, 1627729, 1611248, 1601828, 1583647, 1587807, 1598898, 1598598, 1591618, 1594138, 1603318, 1604498, 1599698, 1615709, 1603858, 1594768, 1605118, 1616328];[412324, 409135, 396744, 400955, 408844, 405445, 395485, 396354, 400684, 397444, 400385, 402814, 398334, 398264, 395684, 403595, 414054, 397414, 397304, 421444, 398325, 399625, 409105, 409335, 396564, 396085, 406285, 393325, 394384, 402664, 408565, 398655, 400215, 418195, 399755, 403755, 401775, 400864, 402715, 401635, 398305, 397614, 482556, 393855, 452055, 401314, 395815, 399795, 477826, 400735];[777639, 780379, 776340, 770898, 767549, 781709, 770738, 777589, 768869, 770869, 773069, 770849, 765339, 771389, 781989, 770969, 773509, 769859, 779779, 768989, 773458, 772388, 766729, 773748, 771559, 775258, 773799, 778059, 781269, 768829, 776829, 783269, 791329, 790189, 785249, 766729, 780519, 770219, 774489, 778869, 782489, 782359, 852100, 786729, 849020, 776959, 2362187, 772998, 859300, 781588]
T700V1000_0.0;700;1000;2;0.0;experiment_data/medium/T700V1000_0.0_T.csv;experiment_data/medium/T700V1000_0.0_V.csv;2576;2713;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2068983, 2102824, 2038033, 2032962, 2044163, 2038703, 2024743, 2088774, 2056284, 2033803, 2027263, 2034914, 2044783, 2102395, 2045343, 2028833, 2029302, 2043354, 2044943, 2092604, 2038163, 2036833, 2059894, 2039474, 2031153, 2092464, 2046274, 2026774, 2039033, 2032864, 2036553, 2115144, 2037673, 2052674, 2051602, 2037154, 2038663, 2097104, 2035223, 2033283, 2038643, 2026163, 2036983, 2084254, 2040613, 2030253, 2027192, 2042283, 2035083, 2087924];[1168413, 1148183, 1149643, 1144542, 1146793, 1138833, 1137703, 1139313, 1155803, 1139803, 1136253, 1144713, 1153583, 1149433, 1144653, 1137273, 1137962, 1149803, 1143463, 1142123, 1146903, 1145802, 1154023, 1147333, 1146933, 1144193, 1146253, 1135363, 1143743, 1145403, 1144723, 1168223, 1141213, 1138933, 1151582, 1137553, 1144543, 1143733, 1134173, 1142143, 1148333, 1134323, 1134973, 1134713, 1149643, 1137043, 1135032, 1144493, 1141263, 1138413];[276593, 275213, 278783, 279323, 276233, 276893, 276093, 279383, 276143, 276433, 275803, 279824, 274203, 275384, 276463, 278733, 281413, 277274, 275273, 276223, 280873, 275213, 279253, 275014, 273994, 281363, 276603, 274984, 276903, 277343, 281713, 276704, 274013, 281704, 275193, 289254, 277023, 276053, 276863, 281553, 273434, 273923, 276343, 285183, 275523, 276583, 276093, 287053, 275843, 275173];[623977, 679428, 609607, 609097, 621137, 622977, 610947, 670078, 624338, 617567, 615207, 610377, 616997, 677578, 624227, 612827, 609927, 616277, 626207, 674258, 610387, 615818, 626618, 617127, 610226, 666908, 623418, 616427, 618387, 610118, 610117, 670217, 622447, 632037, 624827, 610347, 617097, 677318, 624187, 609587, 616876, 617917, 625667, 664358, 615447, 616627, 616067, 610737, 617977, 674338]
T700V1000_0.6;700;1000;2;0.6;experiment_data/medium/T700V1000_0.6_T.csv;experiment_data/medium/T700V1000_0.6_V.csv;2540;3066;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2121795, 2084483, 2095384, 2054383, 2063484, 2070894, 2118534, 2062694, 2123245, 2063844, 2108464, 2068474, 2136143, 2061513, 2076674, 2063874, 2067904, 2065744, 2137234, 2076793, 2067793, 2096244, 2066934, 2073082, 2127614, 2056734, 2079933, 2113533, 2091644, 2095615, 2114564, 2080624, 2061872, 2094434, 2066813, 2069223, 2120814, 2069614, 2081034, 2074322, 2054993, 2077894, 2105414, 2095334, 2123724, 2126314, 2116204, 2097384, 2125724, 2054304];[1126013, 1143593, 1129443, 1118202, 1124943, 1125983, 1117353, 1116193, 1143744, 1125143, 1158213, 1121693, 1125462, 1123352, 1136413, 1119403, 1122573, 1125533, 1134813, 1125252, 1131282, 1124783, 1118413, 1118982, 1125863, 1119773, 1121552, 1172413, 1142623, 1146044, 1119123, 1126243, 1117632, 1122013, 1121903, 1119913, 1125892, 1119623, 1135573, 1136582, 1118063, 1128613, 1116433, 1140713, 1141433, 1161323, 1161263, 1141433, 1127673, 1115203];[273794, 267133, 268973, 264343, 263303, 264723, 270233, 277133, 268643, 274203, 266623, 280304, 266223, 270563, 266463, 281423, 264704, 273653, 267053, 280623, 268303, 273123, 264803, 287443, 265193, 271614, 272244, 266003, 266633, 268414, 267763, 265133, 270213, 290734, 265253, 267532, 265843, 265733, 279643, 268383, 272783, 264933, 272644, 275164, 279223, 274113, 276763, 269633, 263653, 268433];[721988, 673757, 696968, 671838, 675238, 680188, 730948, 669368, 710858, 664498, 683628, 666477, 744458, 667598, 673798, 663048, 680627, 666558, 735368, 670918, 668208, 698338, 683718, 666657, 736558, 665347, 686137, 675117, 682388, 681157, 727678, 689248, 674027, 681687, 679657, 681778, 729079, 684258, 665818, 669357, 664147, 684348, 716337, 679457, 703068, 690878, 678178, 686318, 734398, 670668]
T900V1000_0.5;900;1000;2;0.5;experiment_data/medium/T900V1000_0.5_T.csv;experiment_data/medium/T900V1000_0.5_V.csv;3287;3066;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2467668, 2458798, 2447728, 2454829, 2511908, 4230758, 2497359, 2455739, 2461208, 2455257, 2506800, 2507858, 2470368, 2482578, 2450308, 2469459, 2457219, 2513009, 2447518, 2460207, 2508208, 2463798, 2460298, 2509538, 2457347, 2471308, 2504688, 2455417, 2467458, 2537159, 2450298, 2445727, 2457618, 2469848, 2468138, 2538189, 2455608, 2469108, 2461518, 2465759, 2468608, 2545538, 2475578, 2468138, 2449788, 2467508, 2448999, 2527988, 2466628, 2473489];[1418986, 1432426, 1425516, 1432587, 1433536, 1451007, 1444037, 1422947, 1428216, 1419536, 1422327, 1424346, 1444297, 1439496, 1421576, 1436877, 1422507, 1424507, 1418826, 1426026, 1458996, 1432606, 1428966, 1421136, 1425506, 1435386, 1446176, 1427316, 1435756, 1432396, 1415016, 1422926, 1417966, 1423456, 1429406, 1421796, 1429246, 1434206, 1427906, 1430487, 1423696, 1438276, 1438727, 1440326, 1419936, 1427736, 1422867, 1417586, 1434787, 1438237];[360104, 360584, 361484, 356224, 389034, 371124, 367204, 370554, 357154, 359314, 405915, 363784, 359154, 361674, 368144, 360884, 363624, 354714, 358774, 370014, 382764, 362414, 357384, 356404, 359524, 364524, 381155, 359473, 364565, 378235, 358004, 358084, 369204, 380944, 360264, 377344, 358895, 363495, 373084, 360094, 368734, 378794, 374114, 360464, 364094, 358374, 357624, 375754, 365954, 362854];[688578, 665788, 660728, 666018, 689338, 2408627, 686118, 662238, 675838, 676407, 678558, 719728, 666917, 681408, 660588, 671698, 671088, 733788, 669918, 664167, 666448, 668778, 673948, 731998, 672317, 671398, 677357, 668628, 667137, 726528, 677278, 664717, 670448, 665448, 678468, 739049, 667467, 671407, 660528, 675178, 676178, 728468, 662737, 667348, 665758, 681398, 668508, 734648, 665887, 672398]
T800V1000_0.9;800;1000;2;0.9;experiment_data/medium/T800V1000_0.9_T.csv;experiment_data/medium/T800V1000_0.9_V.csv;2955;3295;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2390867, 2389437, 2376457, 2398538, 2400557, 2454078, 2413477, 2388537, 2371316, 2390767, 2396576, 2464837, 2450548, 2455487, 2429497, 2435628, 2398478, 2458718, 2379708, 2408168, 2399508, 2389058, 2397008, 2441747, 2385847, 2402227, 2381248, 2408598, 2394508, 2470928, 2393947, 2402267, 2379337, 2382457, 2402526, 2424407, 2398848, 2384147, 2379107, 2387597, 2379637, 2366708, 2400417, 2416278, 2391517, 2409138, 2381647, 2387537, 2412448, 2411498];[1297705, 1304765, 1289185, 1310745, 1311965, 1303605, 1317195, 1298315, 1286614, 1293295, 1307024, 1308194, 1316985, 1336675, 1327305, 1329625, 1303885, 1305974, 1292935, 1302325, 1313815, 1303355, 1305625, 1302764, 1290934, 1307224, 1293565, 1309385, 1308485, 1312025, 1292484, 1310025, 1297225, 1297415, 1297954, 1304055, 1312995, 1310395, 1300985, 1306985, 1302035, 1289735, 1313775, 1305135, 1305975, 1312585, 1296625, 1302965, 1306925, 1314075];[336164, 343194, 336854, 342754, 337314, 342534, 350644, 332694, 334183, 341483, 334893, 343194, 348004, 345644, 346543, 338004, 334204, 338844, 336844, 349984, 335254, 335264, 348694, 334204, 344634, 334694, 334774, 348544, 337284, 340284, 346664, 332304, 330783, 340393, 341414, 331953, 335574, 328253, 333864, 333374, 330184, 336504, 336584, 349654, 343124, 333624, 336044, 338874, 344764, 335974];[756998, 741478, 750418, 745039, 751278, 807939, 745638, 757528, 750519, 755989, 754659, 813449, 785559, 773168, 755649, 767999, 760389, 813900, 749929, 755859, 750439, 750439, 742689, 804779, 750279, 760309, 752909, 750669, 748739, 818619, 754799, 759938, 751329, 744649, 763158, 788399, 750279, 745499, 744258, 747238, 747418, 740469, 750058, 761489, 742418, 762929, 748978, 745698, 760759, 761449]
T800V1000_0.2;800;1000;2;0.2;experiment_data/medium/T800V1000_0.2_T.csv;experiment_data/medium/T800V1000_0.2_V.csv;2917;2814;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2231855, 2265755, 2218285, 2212955, 2198515, 2278046, 2215456, 2213396, 2190395, 2213146, 2219695, 2258935, 2228655, 2194544, 2217444, 2224735, 2197765, 2256226, 2216736, 2196726, 2207276, 2221305, 2237266, 2291576, 2204945, 2226756, 2253256, 2206374, 2205195, 2271345, 2235956, 2223264, 2193904, 2195405, 2194294, 2189814, 2187524, 2200745, 2197975, 2215475, 2269265, 2214865, 2202356, 2193965, 2181864, 2247715, 2187105, 2192685, 2188764, 2208975];[1291124, 1331655, 1289784, 1276955, 1281204, 1293344, 1279505, 1281825, 1274335, 1287115, 1291604, 1272184, 1306545, 1276634, 1281964, 1287354, 1273865, 1272414, 1287405, 1269665, 1284035, 1287214, 1295015, 1315765, 1283935, 1293835, 1290235, 1276444, 1284285, 1294014, 1287745, 1301954, 1280284, 1277474, 1282294, 1275844, 1271364, 1281035, 1274994, 1285215, 1282244, 1295965, 1282835, 1274235, 1269204, 1314595, 1270065, 1281795, 1274354, 1281574];[338534, 336613, 335074, 337753, 323694, 330124, 341254, 334994, 322694, 326154, 317654, 324394, 321103, 317073, 323683, 323904, 320453, 322094, 316354, 328324, 328054, 331234, 339624, 326233, 325514, 337964, 359344, 329193, 328943, 321034, 345364, 324933, 318343, 323374, 318454, 320693, 323784, 326454, 330304, 337804, 376124, 327514, 327564, 328994, 324213, 340384, 323993, 318843, 316623, 322674];[602197, 597487, 593427, 598247, 593617, 654578, 594697, 596577, 593366, 599877, 610437, 662357, 601007, 600837, 611797, 613477, 603447, 661718, 612977, 598737, 595187, 602857, 602627, 649578, 595496, 594957, 603677, 600737, 591967, 656297, 602847, 596377, 595277, 594557, 593546, 593277, 592376, 593256, 592677, 592456, 610897, 591386, 591957, 590736, 588447, 592736, 593047, 592047, 597787, 604727]
T700V1000_0.1;700;1000;2;0.1;experiment_data/medium/T700V1000_0.1_T.csv;experiment_data/medium/T700V1000_0.1_V.csv;2568;2750;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2054983, 2062412, 3701262, 2075874, 2053323, 2048553, 2064374, 2051873, 2105806, 2053834, 2064053, 2058264, 2064644, 2037103, 2105294, 2053963, 2058013, 2057132, 2047743, 2052792, 2119384, 2054584, 2051234, 2064933, 2057793, 2049294, 2129055, 2053093, 2062352, 2075354, 2052223, 2065484, 2108883, 2049804, 2052844, 2057904, 2045953, 2068053, 2137424, 2037273, 2057554, 2058904, 2065413, 2053383, 2122894, 2056763, 2126644, 2073114, 2048763, 2063454];[1140153, 1147222, 1133323, 1157103, 1144043, 1140023, 1150583, 1139823, 1140504, 1140903, 1147943, 1142604, 1140273, 1134753, 1137233, 1135533, 1134393, 1136152, 1139353, 1135162, 1138143, 1135593, 1136053, 1146043, 1140773, 1135503, 1146113, 1135053, 1142942, 1150583, 1136373, 1146413, 1140582, 1133633, 1135243, 1147414, 1136433, 1137803, 1166043, 1134023, 1142844, 1147613, 1142863, 1135843, 1147383, 1142453, 1143813, 1155243, 1137183, 1141753];[271143, 270563, 289913, 270943, 276203, 276173, 274423, 275813, 280004, 282383, 278233, 273472, 277223, 275073, 283943, 289503, 279433, 281633, 279423, 275623, 278313, 274363, 278903, 289983, 278523, 277154, 277903, 287593, 279673, 274693, 278323, 289554, 285103, 275084, 279893, 279213, 282143, 276133, 279383, 272683, 283503, 273303, 276603, 287493, 288673, 275663, 306843, 274984, 282353, 287363];[643687, 644627, 2278026, 647828, 633077, 632357, 639368, 636237, 685298, 630548, 637877, 642188, 647148, 627277, 684118, 628927, 644187, 639347, 628967, 642007, 702928, 644628, 636278, 628907, 638497, 636637, 705039, 630447, 639737, 650078, 637527, 629517, 683198, 641087, 637708, 631277, 627377, 654117, 691998, 630567, 631207, 637988, 645947, 630047, 686838, 638647, 675988, 642887, 629227, 634338]
T500V1000_0.2;500;1000;2;0.2;experiment_data/medium/T500V1000_0.2_T.csv;experiment_data/medium/T500V1000_0.2_V.csv;1839;2760;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1640248, 1633278, 1640779, 1627958, 1628468, 1632218, 1638018, 1635838, 1631568, 1652789, 1659918, 1625548, 1632328, 1663369, 1646818, 1642480, 1650519, 1633358, 1637628, 1628528, 1656788, 3229407, 1647598, 1627848, 1631478, 1638399, 1625709, 1680129, 1634029, 1626949, 1633129, 1641118, 1644198, 1671909, 1624947, 1655179, 1648438, 1631268, 1628328, 1672498, 1637028, 1638678, 1654389, 1630459, 1625918, 1692219, 1639019, 1665180, 1630049, 1628068];[829899, 825009, 822899, 821409, 814519, 824559, 822539, 821289, 830829, 813929, 844619, 822569, 821369, 822319, 837939, 833330, 833020, 820589, 823049, 822479, 821159, 830960, 836209, 824489, 818019, 823070, 816570, 823589, 828370, 822070, 823029, 823639, 826719, 822649, 817009, 839010, 838829, 821419, 827229, 816679, 824749, 823859, 823950, 827500, 817409, 829209, 823259, 850220, 823040, 814859];[193292, 194962, 194242, 194993, 193802, 192342, 208173, 193093, 195052, 207303, 192063, 196092, 198902, 202233, 200032, 194083, 193532, 203382, 194812, 193292, 194932, 192522, 196132, 195572, 197652, 193612, 203743, 193642, 197782, 192722, 194363, 209612, 195432, 194022, 194222, 196782, 203533, 194513, 193752, 194212, 195643, 209352, 197722, 195002, 193502, 193702, 207993, 192572, 197962, 201072];[617057, 613307, 623638, 611556, 620147, 615317, 607306, 621456, 605687, 631557, 623236, 606887, 612057, 638817, 608847, 615067, 623967, 609387, 619767, 612757, 640697, 2205925, 615257, 607787, 615807, 621717, 605396, 662898, 607877, 612157, 615737, 607867, 622047, 655238, 613716, 619387, 606076, 615336, 607347, 661607, 616636, 605467, 632717, 607957, 615007, 669308, 607767, 622388, 609047, 612137]
